rendimiento_promedio_media,num_enlaces,num_imgs,num_keywords,subjetividad_global,fin_de_semana,polaridad_negativa_media,subjetividad_titulo,abs_title_sentiment_polarity,es_viral,tematica_num
3224.3390906,7.0,1.0,10.0,0.560416666667,0.0,-0.216666666667,0.075,0.05,1,5
2906.35075538,8.0,0.0,10.0,0.535213032581,0.0,-0.2,0.0,0.0,0,5
2431.11551433,1.0,1.0,8.0,0.433333333333,0.0,0.0,0.0,0.0,1,2
2927.53798859,6.0,1.0,7.0,0.464541666667,0.0,-0.277380952381,0.0,0.0,0,2
2890.85176408,10.0,1.0,5.0,0.490823569593,0.0,-0.245833333333,0.727272727273,0.468181818182,1,2
5455.14857157,18.0,16.0,8.0,0.55710955711,0.0,-0.295833333333,0.0,0.0,1,1
6132.89611054,19.0,0.0,8.0,0.446041666667,0.0,-0.389583333333,0.0625,0.0,1,1
2754.7700132,7.0,1.0,9.0,0.458373205742,0.0,0.0,0.15,0.55,1,5
2470.41891361,8.0,2.0,8.0,0.360900673401,0.0,-0.201666666667,0.333333333333,0.25,1,5
1778.85040234,10.0,3.0,8.0,0.479462481962,0.0,-0.161111111111,0.0,0.0,0,3
1613.08845288,13.0,2.0,9.0,0.505657089326,0.0,-0.346990740741,0.9,0.3,0,3
4262.50952713,30.0,25.0,7.0,0.501928374656,0.0,-0.5,0.0,0.0,1,1
3622.98082906,5.0,1.0,3.0,0.328968253968,0.0,0.0,0.233333333333,0.0833333333333,0,0
3349.94945463,5.0,10.0,8.0,0.484961014043,0.0,-0.259951159951,0.0,0.0,0,1
3740.53896483,13.0,9.0,8.0,0.581306818182,0.0,-0.35625,0.0,0.0,0,1
2726.82283284,3.0,2.0,5.0,0.521194705677,0.0,-0.230381944444,0.0,0.0,0,2
1569.10024927,2.0,3.0,6.0,0.458734402852,0.0,-0.433333333333,0.454545454545,0.136363636364,1,0
2452.26987092,29.0,1.0,8.0,0.525281880429,0.0,-0.347363945578,0.0,0.0,1,2
3981.28259238,3.0,16.0,5.0,0.515690338031,0.0,-0.29828042328,0.454545454545,0.136363636364,1,4
2345.75088924,5.0,1.0,7.0,0.485,0.0,-0.3,0.0,0.0,1,5
4555.79837439,11.0,8.0,8.0,0.498263888889,0.0,-0.166666666667,0.0,0.0,0,1
2166.31510475,9.0,14.0,10.0,0.409592227696,0.0,-0.315540540541,1.0,1.0,0,3
3283.50401995,2.0,0.0,5.0,0.349464285714,0.0,-0.241785714286,0.0,0.0,1,3
3719.99868651,2.0,1.0,7.0,0.547676767677,0.0,-0.487393162393,0.4,0.4,0,0
4154.42234776,7.0,4.0,5.0,0.513444392909,0.0,-0.464583333333,0.538636363636,0.140909090909,1,0
4139.55907382,23.0,7.0,8.0,0.42466621672,0.0,-0.183975533014,0.325,0.175,1,2
3051.13723934,11.0,7.0,4.0,0.437411415745,0.0,-0.25262345679,0.454545454545,0.136363636364,1,5
3560.60240559,18.0,6.0,10.0,0.5192002442,0.0,-0.200694444444,0.0,0.0,1,5
3122.27318229,3.0,2.0,4.0,0.406888327722,0.0,-0.309444444444,0.0,0.0,1,2
2638.98859498,4.0,1.0,8.0,0.458490073145,0.0,-0.457738095238,0.0,0.0,0,0
3581.14372443,3.0,1.0,10.0,0.317708333333,0.0,-0.125,0.0,0.0,1,2
4070.95658663,5.0,3.0,5.0,0.411297132819,0.0,-0.299641330891,0.55,0.325,0,0
3580.32808695,4.0,2.0,10.0,0.272571872572,0.0,-0.150925925926,0.0,0.0,1,3
3822.08217756,4.0,0.0,7.0,0.404579889807,0.0,-0.16875,0.6,0.1,0,0
3790.99700615,4.0,2.0,4.0,0.473096256684,0.0,-0.361822660099,1.0,0.625,0,0
2621.40924221,5.0,7.0,10.0,0.436812114653,0.0,-0.304358237548,0.0,0.0,1,0
2449.791967,24.0,1.0,10.0,0.461978170408,0.0,-0.272486772487,0.0,0.0,0,5
3599.86719598,3.0,0.0,7.0,0.630303030303,0.0,-0.5,0.307070707071,0.0287878787879,0,0
3132.08893186,3.0,1.0,5.0,0.425059031877,0.0,-0.45,0.0,0.0,1,3
1757.91629398,23.0,1.0,8.0,0.449833836197,0.0,-0.32865497076,0.454545454545,0.136363636364,0,2
2178.24678672,6.0,1.0,8.0,0.288906926407,0.0,-0.145833333333,0.0,0.0,0,3
4222.11709748,23.0,10.0,9.0,0.626219512195,0.0,-0.294444444444,0.0,0.0,1,1
3854.37922469,24.0,21.0,10.0,0.43936988937,0.0,-0.15,0.0,0.0,0,1
2404.66158405,8.0,6.0,10.0,0.413696989739,0.0,-0.224074074074,0.333333333333,0.25,0,3
2276.84874093,4.0,7.0,9.0,0.397029172029,0.0,-0.144444444444,0.436111111111,0.130555555556,0,3
3029.65871303,1.0,0.0,4.0,0.533333333333,0.0,-0.272222222222,0.6875,0.5625,1,4
2522.10735359,11.0,11.0,6.0,0.333147321429,0.0,-0.216666666667,0.0,0.0,0,3
3052.72751414,4.0,0.0,3.0,0.551893939394,0.0,-0.275446428571,0.75,0.375,1,2
4212.3022815,11.0,1.0,7.0,0.459900137741,0.0,-0.2,0.0,0.0,0,1
3420.92255732,8.0,2.0,6.0,0.553754578755,0.0,-0.305654761905,0.0,0.0,0,0
3705.38901045,9.0,1.0,7.0,0.477801924002,0.0,-0.272619047619,0.1,0.0,1,2
2507.16924362,21.0,1.0,5.0,0.281034482759,0.0,-0.20625,0.0,0.0,0,3
2066.85773703,8.0,1.0,5.0,0.366496212121,0.0,-0.1875,0.227272727273,0.0681818181818,0,2
2118.57726653,8.0,1.0,10.0,0.588304924242,0.0,-0.408333333333,0.0,0.0,1,3
2679.30515951,8.0,2.0,6.0,0.431258503401,0.0,-0.257638888889,0.446428571429,0.232142857143,1,5
3557.52733451,17.0,15.0,7.0,0.570882435466,0.0,-0.464409722222,0.883333333333,0.216666666667,0,0
3138.20049853,21.0,3.0,3.0,0.482876522702,0.0,-0.261967418546,0.0,0.0,0,0
2858.13399339,14.0,4.0,6.0,0.358753649451,0.0,-0.333333333333,0.05,0.0,0,3
3014.83079804,5.0,1.0,4.0,0.416111111111,0.0,-0.4125,0.0,0.0,1,2
2124.66556175,11.0,2.0,10.0,0.349021109976,0.0,-0.207575757576,0.0,0.0,0,3
3371.37551947,10.0,1.0,6.0,0.469330467919,0.0,-0.347135416667,0.5,0.5,0,1
2998.9681189,10.0,10.0,8.0,0.373968855219,0.0,-0.27,0.0,0.0,0,3
2372.43103353,35.0,0.0,7.0,0.396292873793,0.0,-0.458333333333,0.6,0.5,0,2
3390.33785212,10.0,4.0,3.0,0.434976100289,0.0,-0.183114035088,0.45,0.45,0,4
3406.27326671,6.0,3.0,5.0,0.519263438582,0.0,-0.407924297924,0.2,0.2,1,4
4220.81662794,24.0,10.0,10.0,0.510111367127,0.0,-0.383764367816,0.6,0.4,1,3
2736.20883878,7.0,2.0,5.0,0.486789819376,0.0,-0.193333333333,0.5,0.0,1,2
2721.64111169,6.0,0.0,8.0,0.568464052288,0.0,-0.2625,0.262962962963,0.00639730639731,1,4
5342.92022646,66.0,27.0,7.0,0.468212944296,0.0,-0.294296422273,0.666666666667,0.166666666667,1,1
2574.15384656,6.0,3.0,10.0,0.446936766312,0.0,-0.260858585859,0.75,0.0,1,3
2100.01685707,7.0,1.0,7.0,0.428733766234,0.0,-0.233333333333,0.725,0.525,0,2
3642.46450087,1.0,0.0,4.0,0.476530612245,0.0,-0.333333333333,0.6,0.4,1,4
2673.84826229,10.0,2.0,6.0,0.533333333333,0.0,0.0,0.8,0.4,0,5
3501.88827395,13.0,1.0,7.0,0.478370439085,0.0,-0.243472222222,0.0,0.0,1,2
2451.73856704,8.0,1.0,4.0,0.452809343434,0.0,-0.166071428571,0.4,0.8,0,0
5737.57393253,5.0,1.0,8.0,0.594035812672,0.0,-0.396296296296,1.0,0.9,1,1
2868.75326521,7.0,2.0,6.0,0.443460111317,0.0,-0.266666666667,0.0,0.0,0,5
2629.58691977,10.0,1.0,6.0,0.46700487013,0.0,-0.30701754386,0.125,0.0,0,3
2980.83007981,5.0,1.0,7.0,0.700097125097,0.0,-0.446450617284,0.0,0.0,0,4
2197.01872957,4.0,2.0,9.0,0.300558495003,0.0,-0.176785714286,0.0,0.0,0,3
2832.52020151,5.0,1.0,5.0,0.479955919786,0.0,-0.4125,0.25,0.4,1,2
3867.09059279,9.0,1.0,6.0,0.450269274376,0.0,-0.322727272727,0.0,0.0,1,4
3329.80575022,9.0,7.0,7.0,0.460497835498,0.0,-0.285714285714,0.0,0.0,1,1
2582.8075573,2.0,1.0,4.0,0.398135198135,0.0,-0.305555555556,0.0,0.0,0,2
5691.47921038,40.0,1.0,5.0,0.322159090909,0.0,-0.05,0.0,0.0,1,3
4790.8999581,18.0,15.0,7.0,0.602777777778,0.0,-0.666666666667,0.0,0.0,0,1
4245.46994755,30.0,14.0,9.0,0.446009048822,0.0,-0.300505050505,0.0,0.0,0,0
2210.90329216,4.0,1.0,4.0,0.536425339367,0.0,-0.188717948718,0.0,0.0,0,2
3386.23036481,5.0,1.0,4.0,0.416105248918,0.0,-0.1625,0.0,0.0,1,5
3393.45016837,7.0,2.0,5.0,0.406545266328,0.0,-0.103174603175,0.0,0.0,1,4
3310.81484578,11.0,1.0,6.0,0.540197001067,0.0,-0.327721088435,0.1,0.0,1,2
3171.36268571,22.0,17.0,10.0,0.497741841492,0.0,-0.384558823529,0.7,0.15,1,0
3029.07487636,14.0,1.0,6.0,0.457603686636,0.0,-0.25,0.5,0.375,1,3
5685.15055522,18.0,0.0,10.0,0.494567099567,0.0,-0.384868421053,0.288888888889,0.155555555556,1,0
5178.92292861,29.0,27.0,9.0,0.430570586821,0.0,-0.254166666667,1.0,0.5,1,1
4078.0426495,32.0,24.0,9.0,0.609090909091,0.0,-0.366071428571,0.454545454545,0.136363636364,0,2
3866.00813162,13.0,1.0,8.0,0.493382189706,0.0,-0.277297008547,0.0,0.0,1,2
4032.90677717,15.0,13.0,10.0,0.6375,0.0,-0.445833333333,0.333333333333,0.25,1,1
2707.98613393,1.0,1.0,6.0,0.464772727273,0.0,-0.3,0.0,0.0,1,5
4985.12086242,16.0,14.0,10.0,0.604419191919,0.0,-0.266666666667,0.7,0.1,1,1
3379.33210076,1.0,2.0,6.0,0.461839402428,0.0,-0.350490196078,0.0,0.0,0,0
4938.08330407,3.0,2.0,5.0,0.488395351693,0.0,-0.362592592593,0.0,0.0,0,0
3128.9308218,8.0,2.0,7.0,0.453075475249,0.0,-0.283333333333,0.0,0.0,1,5
2578.45096683,6.0,2.0,5.0,0.558616780045,0.0,-0.237606837607,0.0,0.0,0,3
4024.0349671,6.0,1.0,5.0,0.562534687535,0.0,-0.47380952381,1.0,0.5,1,2
3104.69380144,28.0,1.0,4.0,0.68085016835,0.0,-0.655555555556,0.727272727273,0.431818181818,1,2
2547.65998044,4.0,18.0,9.0,0.454850589226,0.0,-0.221901709402,0.0,0.0,1,5
3683.45165002,29.0,2.0,5.0,0.482956185229,0.0,-0.227777777778,0.666666666667,0.333333333333,0,0
3541.50729449,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0,3
4309.84305822,6.0,11.0,10.0,0.514725378788,0.0,-0.321180555556,0.75,0.368181818182,0,1
2360.65485727,5.0,1.0,6.0,0.406451418951,0.0,-0.241666666667,0.477272727273,0.318181818182,0,2
2323.09667556,14.0,1.0,8.0,0.509327143163,0.0,-0.281944444444,0.0,0.0,0,5
3691.69000685,4.0,1.0,5.0,0.294607843137,0.0,-0.2375,0.4,0.1,1,2
2183.17225476,30.0,3.0,10.0,0.34141377702,0.0,-0.241199813259,0.35,0.025,1,3
2613.18319481,36.0,1.0,8.0,0.465503875969,0.0,-0.417592592593,1.0,0.5,1,3
2103.25912706,9.0,2.0,6.0,0.445877425044,0.0,-0.176851851852,0.391666666667,0.308333333333,1,3
2584.89378896,5.0,2.0,7.0,0.369098883573,0.0,-0.202777777778,0.4,0.2,0,5
2294.25162996,7.0,1.0,10.0,0.52562049062,0.0,-0.176870748299,0.0,0.0,0,5
2364.62163094,5.0,1.0,8.0,0.338186813187,0.0,-0.108333333333,0.0,0.0,0,0
4816.75363187,31.0,13.0,9.0,0.427857142857,0.0,-0.309722222222,0.0,0.0,1,1
3919.83365364,25.0,15.0,6.0,0.47291967292,0.0,-0.386111111111,0.0,0.0,0,0
3663.67451714,13.0,2.0,6.0,0.522663106475,0.0,-0.400069444444,0.0,0.0,0,0
2442.18687786,18.0,1.0,7.0,0.291590651412,0.0,-0.238194444444,0.0,0.0,0,3
4171.91919281,8.0,3.0,7.0,0.470181818182,0.0,-0.253125,0.0,0.0,1,4
3942.04524369,4.0,1.0,5.0,0.342171717172,0.0,-0.19375,0.0,0.0,0,2
3225.84273429,16.0,11.0,9.0,0.606666666667,0.0,-0.378240740741,0.0,0.0,1,1
8454.70393082,7.0,7.0,6.0,0.520880681818,0.0,-0.211666666667,0.0962962962963,0.0185185185185,1,1
2236.22421077,11.0,15.0,8.0,0.434635452267,0.0,-0.216517857143,0.0,0.0,1,5
2415.67354447,4.0,1.0,8.0,0.467465437788,0.0,-0.49375,0.0,0.0,1,5
2243.39757294,10.0,2.0,10.0,0.355240373661,0.0,0.0,0.0,0.0,0,2
1996.89929901,4.0,1.0,8.0,0.271428571429,0.0,-0.15,0.0,0.0,0,0
2892.25618023,8.0,3.0,8.0,0.432181818182,0.0,-0.275694444444,0.0,0.0,0,0
5674.45894415,21.0,18.0,9.0,0.57306763285,0.0,-0.197817460317,0.5,0.1875,1,1
4716.18968698,29.0,11.0,10.0,0.477431199753,0.0,-0.226995798319,0.25,0.0,0,1
3007.943334,5.0,1.0,4.0,0.56755952381,0.0,0.0,0.0,0.0,0,2
2939.07325083,10.0,2.0,10.0,0.463230519481,0.0,-0.5,1.0,0.6,1,5
6941.26932312,28.0,7.0,9.0,0.52911295945,0.0,-0.311441798942,0.0,0.0,0,2
6066.61589168,15.0,8.0,7.0,0.572362278245,0.0,-0.303333333333,0.0,0.0,0,1
3549.43735992,5.0,0.0,6.0,0.432168625026,0.0,-0.375,0.25,0.0,0,5
2940.54118381,7.0,33.0,5.0,0.568439042284,0.0,-0.309567901235,0.0,0.0,0,0
2940.54118381,6.0,33.0,5.0,0.554100529101,0.0,-0.268475452196,0.0,0.0,0,0
5176.65428523,3.0,2.0,8.0,0.444145454545,0.0,-0.635,1.0,1.0,1,1
4586.32905455,7.0,13.0,10.0,0.716304347826,0.0,-0.455681818182,0.0,0.0,1,1
2500.29861019,20.0,2.0,5.0,0.450207039337,0.0,-0.26,0.0,0.0,1,4
2579.79673664,12.0,10.0,10.0,0.408982997679,0.0,-0.313928571429,0.0,0.0,0,3
9160.29653451,4.0,0.0,7.0,0.471858379716,0.0,-0.398015873016,0.0,0.0,1,1
3359.12558507,4.0,1.0,8.0,0.413406717396,0.0,-0.259722222222,0.477272727273,0.0931818181818,0,2
3018.01776473,1.0,0.0,6.0,0.440390749601,0.0,-0.32,0.0,0.0,0,0
2040.50425832,9.0,11.0,6.0,0.441149196887,0.0,-0.317592592593,0.4,0.2,0,3
4104.1176696,43.0,40.0,8.0,0.611979166667,0.0,-0.248333333333,0.0,0.0,1,1
3556.74219145,30.0,10.0,10.0,0.421851198838,0.0,-0.253564814815,0.0,0.0,0,3
6054.66474527,43.0,40.0,9.0,0.736363636364,0.0,-0.025,0.55,0.4,1,1
2611.57622248,15.0,2.0,6.0,0.429356060606,0.0,-0.231818181818,0.45,0.05,0,3
3242.93012021,4.0,1.0,4.0,0.51228956229,0.0,-0.466666666667,0.5,0.5,1,2
3592.70186228,12.0,1.0,6.0,0.481670634921,0.0,-0.276697530864,1.0,0.0,1,5
3728.98050782,4.0,1.0,5.0,0.354804421769,0.0,-0.166666666667,0.0,0.0,1,5
3022.02552787,2.0,0.0,7.0,0.480341880342,0.0,-0.5,1.0,0.5,0,0
3631.89186214,6.0,2.0,7.0,0.474948484848,0.0,-0.379166666667,0.454545454545,0.136363636364,1,2
2979.65557481,17.0,1.0,4.0,0.542825436282,0.0,-0.381531084656,0.0,0.0,1,4
3999.00946423,10.0,2.0,10.0,0.439931927975,0.0,-0.239583333333,0.0,0.0,1,2
3374.32161259,10.0,1.0,7.0,0.325357744108,0.0,-0.29375,0.0,0.0,0,4
3801.48810425,7.0,3.0,7.0,0.395485873775,0.0,-0.385185185185,0.454545454545,0.136363636364,1,4
3237.97500455,4.0,1.0,7.0,0.512587412587,0.0,-0.175,0.427272727273,0.0181818181818,0,3
4608.80185499,13.0,2.0,5.0,0.480625,0.0,-0.442261904762,0.0,0.0,0,2
5309.98036975,14.0,10.0,9.0,0.554216770883,0.0,-0.345,0.767857142857,0.392857142857,1,1
2641.61284791,12.0,1.0,6.0,0.490280638901,0.0,0.0,0.5,0.2,0,0
4065.49035655,7.0,2.0,7.0,0.47710665771,0.0,-0.18625,0.0,0.0,1,2
5303.00472884,32.0,11.0,10.0,0.543800291046,0.0,-0.312447786132,0.5,0.0,1,1
1625.2998992,3.0,1.0,6.0,0.464562289562,0.0,-0.205,0.25,0.075,0,4
2746.37611143,6.0,2.0,8.0,0.430700400229,0.0,-0.344444444444,0.517857142857,0.392857142857,1,2
1591.16200194,5.0,2.0,7.0,0.468573093573,0.0,-0.2546875,0.6,0.2,0,2
2983.99953484,17.0,1.0,7.0,0.403571428571,0.0,-0.228333333333,0.675,0.425,1,3
4139.74743022,3.0,0.0,3.0,0.409255599473,0.0,-0.272619047619,1.0,0.5,0,2
6053.89615925,4.0,1.0,9.0,0.484848484848,0.0,-0.3125,0.833333333333,0.433333333333,1,1
3764.30659969,2.0,2.0,4.0,0.568705627706,0.0,-0.360119047619,0.0,0.0,1,2
2920.48506703,5.0,2.0,5.0,0.478425625301,0.0,-0.15,0.0,0.0,1,2
2177.46364721,6.0,1.0,8.0,0.484848484848,0.0,-0.6,0.5,0.0625,0,3
3231.57011151,6.0,9.0,5.0,0.189655172414,0.0,-0.14375,0.0,0.0,1,3
2855.03462361,28.0,1.0,10.0,0.482241532977,0.0,-0.306547619048,0.0,0.0,1,4
2945.73443749,5.0,1.0,4.0,0.37541322314,0.0,-0.1875,0.0,0.0,1,5
2758.09550747,6.0,1.0,9.0,0.549161271374,0.0,-0.349054621849,0.383333333333,0.1,1,5
2585.32201053,21.0,1.0,5.0,0.246001221001,0.0,-0.109508547009,0.0,0.0,1,3
3541.45088065,10.0,15.0,10.0,0.454754783456,0.0,-0.190740740741,1.0,0.25,0,5
3420.79934332,3.0,1.0,3.0,0.328125,0.0,-0.433333333333,0.0,0.0,0,2
2974.53930367,5.0,1.0,7.0,0.371888528139,0.0,-0.185,0.5,0.0625,0,2
4293.80445623,16.0,16.0,6.0,0.522461097461,0.0,-0.288888888889,0.527272727273,0.318181818182,1,1
2275.65562514,8.0,1.0,7.0,0.352447552448,0.0,-0.234294871795,0.0,0.0,0,3
2696.61002759,10.0,1.0,6.0,0.41007751938,0.0,-0.347916666667,0.7,0.0,0,0
3264.36781065,5.0,1.0,6.0,0.484244047619,0.0,-0.336574074074,0.65,0.35,0,0
3159.4829316,6.0,3.0,4.0,0.297181871626,0.0,-0.177777777778,0.1,0.0,0,3
2164.31017513,3.0,1.0,8.0,0.36914600551,0.0,-0.253333333333,0.1,0.1,0,0
3449.60392552,12.0,4.0,10.0,0.40163988789,0.0,-0.191358024691,0.0,0.0,1,5
2809.00909883,8.0,9.0,5.0,0.474591836735,0.0,-0.107619047619,0.4,0.1,0,0
5281.50093323,3.0,0.0,8.0,0.3925,0.0,-0.35,0.0,0.0,1,1
2852.54837027,13.0,3.0,6.0,0.229691876751,0.0,-0.5,0.0,0.0,0,3
5398.6214453,28.0,24.0,7.0,0.417575757576,0.0,-0.141666666667,1.0,0.0,0,1
2516.98115213,8.0,2.0,7.0,0.589902269448,0.0,-0.368181818182,0.85,0.2,1,5
3519.98741914,2.0,0.0,4.0,0.466865079365,0.0,-0.3625,0.7,0.4,0,4
2521.23410283,28.0,1.0,8.0,0.453416149068,0.0,-0.225,0.0,0.0,0,3
2371.41789468,14.0,3.0,6.0,0.528560606061,0.0,-0.130555555556,1.0,0.0,1,3
3943.39437772,3.0,1.0,7.0,0.479220779221,0.0,0.0,0.454545454545,0.136363636364,0,0
6788.17763018,23.0,10.0,10.0,0.554877478489,0.0,-0.365917107584,0.3,0.0,1,1
1867.15480538,3.0,1.0,7.0,0.392573953824,0.0,-0.162996031746,0.0,0.0,0,2
3991.88610981,20.0,2.0,5.0,0.617619219405,0.0,-0.301388888889,0.0,0.0,1,1
2685.99480363,9.0,1.0,8.0,0.478862433862,0.0,-0.271759259259,0.0,0.0,1,3
2881.70797528,13.0,2.0,7.0,0.621464646465,0.0,-0.530555555556,0.0,0.0,1,2
3045.61763569,7.0,1.0,7.0,0.549693849694,0.0,-0.186904761905,0.393939393939,0.193181818182,0,0
3752.00126623,6.0,1.0,7.0,0.383982683983,0.0,-0.2,0.1,0.2,1,0
2671.26328632,6.0,4.0,6.0,0.480867465867,0.0,-0.215277777778,0.0,0.0,1,5
3450.09887089,28.0,0.0,8.0,0.42,0.0,-0.334375,0.333333333333,0.25,0,1
6443.09984548,8.0,4.0,6.0,0.490625,0.0,-0.2975,0.2,0.3,0,1
3152.93043251,6.0,1.0,8.0,0.515437109187,0.0,-0.387222222222,0.216666666667,0.0166666666667,0,1
2578.42766637,18.0,13.0,7.0,0.4316929275,0.0,-0.256552706553,0.1,0.0,0,3
2678.06710661,14.0,9.0,6.0,0.455030903217,0.0,-0.251142857143,0.0,0.0,0,0
1778.04703967,5.0,1.0,7.0,0.419416996047,0.0,-0.270833333333,0.0,0.0,0,3
4961.59593165,18.0,15.0,9.0,0.48961038961,0.0,-0.254166666667,0.0,0.0,1,1
4569.76498355,20.0,0.0,10.0,0.32398989899,0.0,-0.5,0.784848484848,0.270454545455,0,1
2922.79163905,10.0,33.0,5.0,0.524045342181,0.0,-0.326678240741,1.0,0.0,0,0
2922.79163905,15.0,33.0,5.0,0.530158730159,0.0,-0.318027210884,0.4,0.2,0,0
2952.58960396,3.0,0.0,5.0,0.544257305195,0.0,-0.25,0.0,0.0,1,5
2515.80340917,8.0,1.0,8.0,0.392446969697,0.0,-0.275,0.454545454545,0.136363636364,0,5
3433.70636528,11.0,1.0,10.0,0.413870431894,0.0,-0.259722222222,0.1,0.0,1,5
3471.51106059,3.0,1.0,8.0,0.4629669713,0.0,-0.233928571429,0.6,0.133333333333,1,1
2786.48337201,5.0,3.0,6.0,0.401022639398,0.0,-0.29464869281,0.0,0.0,0,0
5824.64590248,9.0,2.0,8.0,0.715606060606,0.0,-0.375,0.0,0.0,1,1
2857.02700756,6.0,1.0,8.0,0.481439393939,0.0,-0.377083333333,1.0,0.0,1,5
3010.94856328,4.0,9.0,3.0,0.383914141414,0.0,-0.195238095238,0.0,0.0,0,5
2988.78199534,4.0,2.0,8.0,0.447483766234,0.0,-0.260714285714,0.0,0.0,1,5
3246.99547974,26.0,24.0,8.0,0.358245498463,0.0,-0.471111111111,0.2,0.1,1,0
3657.68911895,3.0,1.0,7.0,0.39375,0.0,0.0,0.0,0.0,0,1
2719.44500294,4.0,1.0,6.0,0.439724310777,0.0,-0.296875,0.45,0.05,1,0
2882.37736586,1.0,1.0,7.0,0.358891369048,0.0,-0.197222222222,0.375,0.125,0,0
4739.9260609,26.0,11.0,9.0,0.510792207792,0.0,-0.3505,0.0,0.0,1,1
4843.35011988,8.0,11.0,8.0,0.511326858327,0.0,-0.324172693403,0.6875,0.3125,1,0
2412.39359899,17.0,1.0,5.0,0.356132075472,0.0,-0.418055555556,0.35,0.05,0,3
2043.22292892,3.0,1.0,7.0,0.372303783173,0.0,-0.125,0.8,0.4,1,5
2227.21148932,22.0,1.0,6.0,0.42113552618,0.0,-0.364743589744,0.288888888889,0.155555555556,0,3
5172.44185721,13.0,10.0,7.0,0.371393939394,0.0,-0.155952380952,0.727272727273,0.318181818182,1,1
3754.59082615,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1
3544.49747749,7.0,1.0,5.0,0.48486952862,0.0,0.0,0.0,0.0,1,1
3638.31798503,9.0,1.0,5.0,0.54367898914,0.0,-0.359663865546,0.0,0.0,1,5
3166.26555261,27.0,1.0,7.0,0.370211640212,0.0,-0.22671957672,0.0,0.0,0,0
4839.03087944,25.0,0.0,10.0,0.742424242424,0.0,-0.25,0.85,0.45,0,1
2819.57417734,6.0,2.0,10.0,0.342760942761,0.0,-0.217045454545,0.0,0.2,1,3
3036.61216634,8.0,4.0,5.0,0.45,0.0,-0.241666666667,0.0,0.0,1,2
3780.28675547,7.0,2.0,6.0,0.418727716728,0.0,-0.277777777778,0.0,0.0,1,2
4305.65018354,8.0,2.0,5.0,0.448417508418,0.0,-0.239236111111,0.375,0.0,1,2
3091.95641051,6.0,1.0,5.0,0.386412037037,0.0,-0.165740740741,0.0,0.0,0,2
2182.99394549,7.0,1.0,4.0,0.260606060606,0.0,-0.2125,0.0,0.0,0,2
5250.82823995,14.0,12.0,9.0,0.363333333333,0.0,-0.305555555556,0.75,0.15625,1,1
3795.94484308,10.0,1.0,4.0,0.484516079159,0.0,-0.2125,0.4,0.1,0,0
2380.16197623,22.0,1.0,9.0,0.525958300958,0.0,-0.122916666667,0.7,0.4,0,2
4037.23190009,0.0,0.0,3.0,0.922222222222,0.0,-0.488888888889,0.0,0.0,1,4
3119.01247425,28.0,6.0,4.0,0.466597343956,0.0,-0.25505952381,0.291666666667,0.0,0,0
3018.04697163,30.0,1.0,6.0,0.514502164502,0.0,-0.353571428571,0.5,0.5,0,0
2972.61168997,13.0,1.0,7.0,0.442595818815,0.0,-0.44184981685,0.0,0.0,0,0
3462.19302977,4.0,2.0,3.0,0.325303030303,0.0,-0.21875,0.0,0.0,1,4
4168.92979943,27.0,0.0,10.0,0.419383198103,0.0,-0.260385522886,0.5,0.375,1,1
2179.21470762,7.0,1.0,7.0,0.466861318351,0.0,-0.241414141414,0.7,0.4,1,3
2757.52795635,5.0,0.0,8.0,0.479166666667,0.0,-0.239583333333,0.0,0.0,1,5
1921.02528389,6.0,2.0,10.0,0.536041426928,0.0,-0.254924242424,0.75,0.166666666667,0,3
3661.64583848,2.0,1.0,7.0,0.549422799423,0.0,-0.301041666667,0.0,0.0,0,0
4821.66260648,67.0,30.0,8.0,0.548642216369,0.0,-0.323162320484,0.0,0.0,1,0
3956.74913581,6.0,3.0,8.0,0.265178571429,0.0,-0.0849206349206,0.0,0.0,1,3
2275.50835795,15.0,1.0,10.0,0.390750312489,0.0,-0.24,1.0,0.5,0,3
2826.86238082,12.0,7.0,6.0,0.461129685917,0.0,-0.28,0.0,0.0,0,0
2431.94381347,3.0,5.0,5.0,0.258585858586,0.0,-0.266666666667,0.1,0.1,0,3
3604.63751361,4.0,1.0,7.0,0.262808933491,0.0,-0.14880952381,0.0,0.0,0,3
2306.00625302,6.0,0.0,5.0,0.343166254036,0.0,-0.335897435897,0.0,0.0,1,3
2875.64101726,7.0,2.0,9.0,0.502621452621,0.0,-0.373504273504,0.0,0.0,0,5
3677.80259089,26.0,24.0,8.0,0.567899491813,0.0,-0.308333333333,0.3,0.2,1,1
2471.03184975,12.0,3.0,4.0,0.272232947233,0.0,-0.214821428571,0.0,0.0,0,3
3113.54975061,1.0,2.0,5.0,0.407303732304,0.0,-0.146944444444,1.0,0.0,1,5
3625.87658104,34.0,30.0,7.0,0.450996810207,0.0,-0.355102040816,0.0,0.0,0,0
2968.58479332,11.0,2.0,10.0,0.320755170755,0.0,-0.116666666667,0.0,0.0,0,3
3872.292682,38.0,0.0,9.0,0.473095238095,0.0,-0.39,0.9,0.6,1,1
2703.44468954,8.0,2.0,8.0,0.424297924298,0.0,-0.200925925926,0.0,0.0,0,2
